10/06/2024,BOBO TEA AND JUICE,8.70,,149.53
10/06/2024,RAMEN ISSHIN QUEEN ST,27.22,,140.83
10/06/2024,SS LOBLAW TORONTO LAKE,18.95,,113.61
10/05/2024,SS LOBLAW TORONTO LAKE,12.72,,94.66
09/29/2024,RCSS #1012,25.06,,81.94
09/25/2024,THE LOOSE MOOSE TAP & GRI,19.00,,56.88
09/25/2024,UNION STATION - GO TVM,50.00,,37.88
09/25/2024,SQ *MIZZICA GELATERIA & C,8.42,,-12.12
09/24/2024,KIBO MARKET UNION,3.38,,-20.54
09/22/2024,BESTCO FRESH FOODS,10.97,,-23.92
09/22/2024,7 ELEVEN STORE #33370,2.25,,-34.89
09/22/2024,RIC'S NO FRILLS #3692,13.21,,-37.14
09/20/2024,JUICY DUMPLING,5.64,,-50.35
09/18/2024,PRESTO UNION STATION RELO,50.00,,-55.99
09/18/2024,KIBO MARKET UNION,3.94,,-105.99
09/16/2024,SQ *MIKEY'S UNION STATION,17.52,,-109.93
09/16/2024,PAYMENT - THANK YOU,,214.83,-127.45
09/14/2024,METROLINX - GO TRANSIT,10.00,,87.38
09/13/2024,FOODLAND MART,2.25,,77.38
09/12/2024,KIBO MARKET UNION,3.91,,75.13
09/11/2024,THE LOOSE MOOSE TAP & GRI,10.48,,71.22
09/11/2024,PRESTO UNION STN RELOAD,50.00,,60.74
09/11/2024,SHOPPERS DRUG MART #09,2.79,,10.74
09/11/2024,WINNERS 282,,19.20,7.95
09/10/2024,KIBO MARKET UNION,2.93,,27.15
09/10/2024,PATTIES EXPRESS,5.02,,24.22
09/09/2024,PAYMENT - THANK YOU,,214.83,19.20
09/08/2024,WINNERS 279,19.20,,234.03
